0.5894493;1.2383983;2.1201215;2.8248198
0.69481975;1.3474599;2.252522;2.9902742
0.66450804;1.3212177;2.2354221;2.9801612
0.6640444;1.2595531;2.0827107;2.7493913
0.58908516;1.1584107;1.8961799;2.4667213
0.6724146;1.2530636;2.0422502;2.6731312
0.72417456;1.3810767;2.2330024;2.887497
0.6830028;1.2926838;2.1360054;2.8203933
0.62147933;1.3802847;2.4208903;3.2613854
0.70195705;1.3153809;2.147867;2.8151398
0.7480411;1.4134464;2.3379817;3.091252
0.7380604;1.3139545;2.0794375;2.6786823
0.7086461;1.3313028;2.1457555;2.7810817
0.6759745;1.3329858;2.2379646;2.9724958
0.67560244;1.3359356;2.2108727;2.8970165
0.7135989;1.3688048;2.2810047;3.0238056
0.7241588;1.422691;2.3388417;3.0530398
0.5674708;1.1534548;1.9332796;2.5455117
