2.91e-05;2.43e-05;1.83e-05;1.39e-05;0.000529309;0.000408891;7.64e-06
2.8e-05;2.33e-05;1.75e-05;1.31e-05;0.000473943;0.000366067;8.28e-06
3.08e-05;2.65e-05;2.13e-05;1.74e-05;0.00054102;0.000443993;8.34e-06
2.95e-05;2.43e-05;1.74e-05;1.21e-05;0.000472863;0.00035577;7.9e-06
2.56e-05;2.09e-05;1.48e-05;1.03e-05;0.000357208;0.000295936;7.38e-06
3.32e-05;2.88e-05;2.33e-05;1.9e-05;0.00062622;0.000505725;8.74e-06
3.74e-05;3.06e-05;2.19e-05;1.52e-05;0.000584373;0.000442191;1.01e-05
4.21e-05;3.61e-05;2.83e-05;2.22e-05;0.00069224;0.00058353;1.04e-05
2.83e-05;2.27e-05;1.58e-05;1.06e-05;0.000373607;0.000310217;8.52e-06
2.9e-05;2.39e-05;1.73e-05;1.21e-05;0.000529301;0.000380462;7.48e-06
3e-05;2.44e-05;1.71e-05;1.15e-05;0.0005155;0.000393074;7.85e-06
3.37e-05;2.82e-05;2.12e-05;1.57e-05;0.000572242;0.0004396;8.5e-06
3.43e-05;2.85e-05;2.13e-05;1.59e-05;0.000642098;0.000487854;9e-06
3.74e-05;3.14e-05;2.38e-05;1.8e-05;0.000592163;0.000499606;9.66e-06
3.17e-05;2.7e-05;2.14e-05;1.72e-05;0.000510874;0.000429815;8.72e-06
3.74e-05;3.13e-05;2.38e-05;1.83e-05;0.000514145;0.000450221;1.06e-05
2.42e-05;1.94e-05;1.35e-05;9.21e-06;0.000400818;0.000300592;6.97e-06
2.91e-05;2.4e-05;1.76e-05;1.28e-05;0.000463801;0.000363896;7.43e-06
3.98e-05;3.45e-05;2.79e-05;2.27e-05;0.00060482;0.00054046;1.02e-05
3.85e-05;3.13e-05;2.19e-05;1.46e-05;0.000603493;0.000473908;1.03e-05
3.11e-05;2.61e-05;1.96e-05;1.48e-05;0.000448341;0.000373473;8.2e-06
3.25e-05;2.61e-05;1.79e-05;1.18e-05;0.000599032;0.000410139;9.07e-06
2.98e-05;2.49e-05;1.86e-05;1.4e-05;0.00045281;0.000373355;8.65e-06
3.84e-05;3.1e-05;2.16e-05;1.43e-05;0.000575527;0.000458822;1.06e-05
3.26e-05;2.66e-05;1.9e-05;1.34e-05;0.000437687;0.000358896;9.15e-06
3.19e-05;2.57e-05;1.8e-05;1.22e-05;0.000477504;0.0003806;9.61e-06
2.6e-05;2.17e-05;1.63e-05;1.22e-05;0.000448304;0.000365443;7.09e-06
2.96e-05;2.44e-05;1.81e-05;1.35e-05;0.000520809;0.000393063;8.49e-06
2.6e-05;2.22e-05;1.74e-05;1.39e-05;0.000421718;0.00036678;7.32e-06
3.03e-05;2.56e-05;1.97e-05;1.53e-05;0.000532437;0.000417181;8.34e-06
2.65e-05;2.18e-05;1.58e-05;1.13e-05;0.000412812;0.000320858;7.71e-06
3.73e-05;3.06e-05;2.2e-05;1.51e-05;0.000588537;0.000452932;9.65e-06
2.56e-05;2.09e-05;1.52e-05;1.08e-05;0.000440556;0.000317686;7.04e-06
3.43e-05;2.9e-05;2.19e-05;1.64e-05;0.000591113;0.000471261;9.1e-06
2.85e-05;2.39e-05;1.8e-05;1.32e-05;0.000438777;0.000358524;7.31e-06
3.09e-05;2.55e-05;1.89e-05;1.4e-05;0.000457838;0.000364138;8.6e-06
2.84e-05;2.35e-05;1.73e-05;1.26e-05;0.000520451;0.000406384;7.64e-06
3.18e-05;2.62e-05;1.92e-05;1.4e-05;0.000449151;0.000374916;8.77e-06
4.18e-05;3.57e-05;2.82e-05;2.25e-05;0.00061757;0.000562138;1.1e-05
3e-05;2.48e-05;1.84e-05;1.38e-05;0.000546088;0.000415346;8.32e-06
3.3e-05;2.79e-05;2.13e-05;1.62e-05;0.000547037;0.000442544;8.45e-06
3.26e-05;2.71e-05;2.01e-05;1.5e-05;0.000556777;0.000453668;8.7e-06
4.18e-05;3.5e-05;2.61e-05;1.93e-05;0.000743054;0.000585067;1.14e-05
2.63e-05;2.22e-05;1.7e-05;1.3e-05;0.000508054;0.000394566;7.25e-06
2.81e-05;2.31e-05;1.7e-05;1.25e-05;0.000515656;0.000386275;8e-06
3.5e-05;2.93e-05;2.18e-05;1.59e-05;0.000591837;0.000481373;9.23e-06
3e-05;2.52e-05;1.89e-05;1.41e-05;0.000511775;0.000402793;8.05e-06
3.6e-05;3.04e-05;2.35e-05;1.84e-05;0.000611066;0.000493221;9.67e-06
3.67e-05;2.98e-05;2.13e-05;1.5e-05;0.000706991;0.000514674;1.04e-05
2.67e-05;2.24e-05;1.68e-05;1.24e-05;0.000480459;0.000368305;7.03e-06
3.95e-05;3.28e-05;2.46e-05;1.86e-05;0.000696894;0.000536012;1.06e-05
3.09e-05;2.65e-05;2.1e-05;1.67e-05;0.000520061;0.000430005;8.12e-06
2.95e-05;2.48e-05;1.9e-05;1.47e-05;0.000564428;0.000416823;8.05e-06
2.99e-05;2.48e-05;1.8e-05;1.27e-05;0.000487918;0.000400089;7.89e-06
3.18e-05;2.57e-05;1.83e-05;1.29e-05;0.000472677;0.000387032;9.15e-06
3.36e-05;2.9e-05;2.31e-05;1.84e-05;0.000669503;0.000536392;8.39e-06
4e-05;3.29e-05;2.37e-05;1.66e-05;0.000649725;0.000522051;1.07e-05
3.15e-05;2.61e-05;1.92e-05;1.41e-05;0.000462772;0.000392566;8.64e-06
3.02e-05;2.65e-05;2.22e-05;1.9e-05;0.000510196;0.000437751;8e-06
3.11e-05;2.59e-05;1.88e-05;1.33e-05;0.000527405;0.000412289;7.96e-06
3.92e-05;3.27e-05;2.41e-05;1.76e-05;0.000599666;0.000501496;1.09e-05
2.4e-05;1.95e-05;1.41e-05;1.03e-05;0.00044814;0.000326321;6.77e-06
3.2e-05;2.69e-05;2.06e-05;1.6e-05;0.000603508;0.00048213;8.86e-06
3.77e-05;3.16e-05;2.39e-05;1.81e-05;0.000644679;0.000533542;1.04e-05
3.18e-05;2.61e-05;1.9e-05;1.38e-05;0.000464706;0.000388876;9.07e-06
2.99e-05;2.55e-05;1.99e-05;1.54e-05;0.000418062;0.000368404;7.83e-06
3.48e-05;3.03e-05;2.46e-05;2.04e-05;0.000541496;0.000476792;9.31e-06
2.99e-05;2.45e-05;1.8e-05;1.33e-05;0.000531741;0.000396019;8.27e-06
3.1e-05;2.6e-05;1.99e-05;1.54e-05;0.000470075;0.000394479;8.66e-06
3.62e-05;3.08e-05;2.39e-05;1.85e-05;0.00067448;0.000519944;9.39e-06
3.59e-05;3.01e-05;2.29e-05;1.72e-05;0.000557305;0.000445697;9.87e-06
3.11e-05;2.63e-05;2.01e-05;1.51e-05;0.000503003;0.000393765;8.21e-06
2.6e-05;2.12e-05;1.51e-05;1.05e-05;0.000502609;0.000358301;7.54e-06
3.43e-05;2.74e-05;1.89e-05;1.27e-05;0.000526676;0.00040875;9.92e-06
